id,loss
120368,2476.05703193
120384,1492.04834544
120385,2580.44597477
120389,2064.28270604
120397,1832.5922131
120410,2725.63382898
120411,2116.23721898
120414,1325.29136625
120420,5163.03637325
120425,1095.35262362
120427,7954.56999701
120428,7979.32576339
120440,2808.4773497
120449,961.209051098
120452,2145.4805041
120462,994.714188506
120467,1411.19258509
120472,3150.72265954
120474,2044.1431285
120480,1356.51562959
120483,3188.43297921
120484,2160.75387241
120499,15538.895193
120502,1006.01773246
120503,1275.53662869
120506,2117.92697193
120509,1096.28997158
120516,1402.02658542
120519,4045.1228844
120521,2024.66126463
120523,5163.83731834
120533,2469.07002773
120534,5174.89085685
120541,3053.48840963
120547,2736.86722018
120553,7636.76675597
120554,3153.65180311
120559,992.200698108
120565,3972.91219723
120584,4259.04225283
120592,1577.27383424
120601,1345.87152394
120606,947.223083528
120609,693.48817936
120610,1033.99364862
120618,803.341449221
120620,4275.4419052
120646,6097.85398353
120647,1868.07644499
120655,5068.44130706
120661,1068.40811629
120664,1387.66748715
120669,2480.5274541
120677,3172.20384993
120681,4417.4305674
120682,2058.52061355
120684,1579.01905353
120688,2523.88713282
120692,1388.67644528
120713,8634.76823986
120722,996.945456422
120727,1473.14842518
120733,891.307592275
120739,911.54927602
120741,2281.37444544
120745,2705.64430157
120746,1035.05438826
120747,13214.4606251
120760,1586.04265709
120766,800.036420194
120767,3227.6977591
120769,7148.05135181
120776,3674.9202319
120777,2971.34915659
120782,1216.71378022
120786,21607.0428095
120789,2976.69305639
120796,2576.48415232
120800,2708.55931439
120801,1105.70221511
120810,966.384295729
120827,1180.85316474
120831,992.13394851
120834,3131.6708885
120839,4182.21921282
120841,1455.78656565
120844,1750.27817931
120848,2442.55078414
120849,4409.85035395
120858,1994.37704112
120865,2790.00749901
120869,2498.89245619
120870,2974.16708725
120874,5771.72628347
120877,1090.67960796
120881,2253.6417621
120890,5221.94613024
120891,1387.68654726
120898,1083.51865351
120907,7236.49969465
120912,2483.09603823
120915,997.371649327
120922,3393.70360431
120927,5094.78131339
120939,5689.87637353
120941,1206.58113442
120947,844.227084003
120950,1093.79079217
120951,1214.99041314
120953,10280.1411016
120964,2217.99078511
120965,3404.53748864
120967,625.418404822
120978,8277.03791804
120981,810.347142574
120985,3161.23877503
120993,7160.77206438
120999,6109.24997053
121000,2657.11856447
121019,5408.00365379
121020,922.836899044
121021,1608.02471118
121037,1157.96108036
121039,3132.27138029
121043,2190.30096309
121059,3091.57146526
121068,1692.13908453
121076,997.58211179
121079,6132.45440465
121085,2215.79262247
121087,943.045835419
121090,968.017263274
121091,2075.06323967
121095,6900.22361664
121114,1273.66805083
121119,2138.65223147
121120,1250.86116663
121125,1413.26933246
121133,2255.44444625
121135,2294.40348921
121150,896.60102375
121156,1948.90725477
121159,1501.4683471
121161,1054.99005989
121163,5723.42083351
121164,7626.98425131
121165,3137.89753205
121167,2098.34263582
121169,1036.46391631
121179,1591.30424924
121182,2497.01546416
121197,2065.12368332
121199,1027.35627319
121204,2952.77116341
121207,740.042200492
121209,2150.28419323
121222,2312.33513783
121226,1899.15766936
121232,1239.64810659
121234,1114.670084
121240,2523.59318106
121242,1550.9493969
121245,1210.82491109
121251,1948.80619103
121257,1121.23927921
121258,5260.84537527
121272,3450.61752419
121273,1867.23601805
121276,1089.80531951
121279,2487.27399252
121284,2424.16227377
121285,1599.85346343
121290,1591.65652945
121304,6819.7824692
121305,2380.29936825
121311,1824.26601854
121314,969.029549342
121315,7428.54897328
121327,1753.94739517
121343,1339.53064873
121344,5612.41666283
121352,1050.69904834
121357,3954.89730292
121359,3009.36093884
121361,2904.32039679
121362,4372.55186894
121363,1383.97712485
121364,7420.01437033
121374,1089.29957877
121378,1135.43829576
121381,3798.70872823
121385,1003.25603194
121388,1624.93912513
121390,4359.45670711
121392,3385.60847502
121400,1055.08566471
121402,1905.13907833
121405,2937.21531867
121411,1127.70369124
121412,3647.13573227
121415,2247.25988789
121419,1900.49823769
121424,1932.69934745
121432,2316.88116966
121433,1066.92820315
121445,1165.11921189
121448,8350.30326761
121461,5729.01417015
121463,1403.96717194
121482,4110.98686651
121487,1258.93541206
121488,2631.83116063
121489,668.862787178
121490,2764.67734302
121491,4350.8711714
121492,6620.79402861
121497,4438.8883676
121499,851.01542609
121515,2585.30531484
121518,1994.87414623
121525,2709.35383909
121533,1455.984575
121535,1261.49333078
121536,2788.29611886
121540,2120.20702343
121541,3123.27079487
121558,1343.30331538
121560,1211.23712588
121564,2193.29034048
121566,2680.88657921
121573,2169.88959914
121578,1495.5833348
121585,1394.12473261
121586,3322.82052913
121591,876.230853105
121592,934.969306569
121598,3239.96361459
121601,2115.22404287
121602,1256.80195793
121603,3001.02188653
121609,705.530757264
121613,1176.69684264
121616,3672.13128659
121619,2399.48397039
121621,1980.97459345
121625,2025.06290645
121626,4947.55108832
121628,2965.20379162
121630,1633.43875452
121645,1277.50860045
121651,2321.82182891
121654,6161.66312617
121656,2603.30232376
121664,1967.81248912
121666,1833.84627213
121669,824.917051513
121685,965.597502067
121708,2344.63472697
121710,3866.0286865
121720,1798.91806888
121722,2360.54409099
121723,1379.53648545
121732,2935.26663432
121745,6623.91885312
121746,2100.4999223
121753,1675.1444676
121775,7852.74163175
121777,3524.36732806
121778,1992.74548509
121779,2734.66515693
121785,5521.44492954
121786,1820.69607925
121799,4603.65398749
121801,1183.02089203
121806,2650.81383066
121808,3238.12052
121814,4614.09152761
121817,1293.91046887
121818,8852.19603729
121820,2612.59186303
121829,974.388983458
121830,1195.44890971
121831,5956.81529157
121833,1394.04795071
121839,7953.18007719
121852,3265.02378753
121860,1339.87688966
121864,1213.08052768
121865,1479.49898378
121869,3157.21876512
121871,5620.66464287
121874,4975.67566923
121878,1213.35588647
121884,2236.9948144
121886,11660.2213726
121888,2721.22764223
121899,9017.21555926
121904,1810.22909196
121906,2603.44422215
121910,1243.80980405
121914,8118.44871063
121915,1788.41663534
121924,958.727219429
121934,2798.94157279
121938,1684.78252835
121941,1056.64673292
121945,3345.06352646
121947,2523.71737643
121950,1849.18890745
121952,3409.36756116
121962,852.041127576
121963,4088.24739126
121970,2250.0167539
121973,1881.0248977
121974,1964.27853086
121976,2465.56254203
121977,1390.41152336
121984,1113.47769604
121988,1474.23084504
121991,1659.07557535
121996,1402.70024012
121997,841.789272163
122002,1173.82119497
122003,3431.56621983
122004,1401.70868473
122010,1055.67764625
122013,2686.25170607
122020,974.411812924
122028,1690.22003956
122031,3400.41701671
122038,1889.48553565
122039,2844.77144112
122042,2214.38942166
122044,794.736729657
122051,1472.45034482
122054,1975.26060473
122055,2495.28547201
122057,951.08347023
122069,1315.8628681
122070,1100.93380773
122071,5230.11320952
122074,4164.40938325
122079,7480.55747974
122087,4231.71586665
122088,3564.09818361
122089,1704.9181869
122092,2505.63029145
122098,1599.80142544
122106,1382.6301412
122107,2599.03328572
122114,3297.78998633
122132,1613.34287053
122137,1883.74825815
122147,2833.38421037
122149,2396.03464992
122153,3491.55402403
122154,2559.37782746
122160,1225.61792278
122169,1018.07934436
122176,1220.69926897
122181,1532.03749112
122182,2742.36481798
122198,1852.31983958
122202,5508.81813038
122203,1011.81796821
122208,2909.71706543
122213,1577.49965938
122214,8514.58800331
122215,1084.35862065
122221,3297.91313309
122223,4755.36686264
122224,1738.44568688
122225,1138.27056562
122230,1285.74089077
122231,1283.06461448
122241,1046.44273294
122242,3279.40010993
122255,746.027692302
122257,1494.80568294
122263,1093.94480623
122271,2127.59394767
122272,3778.33149996
122274,2387.79943059
122279,1762.68533212
122281,2676.7176253
122283,1095.5246758
122289,1487.81985114
122291,1265.5771129
122297,1468.96155322
122301,1546.49373705
122325,2154.40148682
122329,3310.70857541
122334,4203.79564121
122337,2851.55946264
122338,2884.35818178
122349,6892.97642541
122350,2985.38918883
122354,1707.55506322
122356,1963.97805202
122357,3506.01460552
122363,1272.94493174
122375,2405.95664657
122377,9406.21547098
122381,7007.27556894
122385,2050.31704312
122388,1633.34570064
122391,2867.53003232
122392,943.381188653
122405,919.729777633
122408,2147.05511781
122409,2750.87999346
122410,2345.90099795
122419,2504.20615683
122423,3440.90053136
122435,1353.87796253
122438,1928.66098689
122440,2167.16982772
122442,1303.42950883
122444,1143.20881208
122448,3148.7537112
122452,1486.85907675
122453,1940.90683768
122454,2127.94814305
122464,1486.61752424
122466,1967.55964939
122468,3590.76938198
122471,2543.5540788
122472,2292.78212379
122476,2256.57922612
122477,942.725097756
122481,10999.7381577
122485,876.496563923
122486,3537.99980051
122494,1413.32443688
122513,1353.91398779
122516,1249.69685608
122517,4136.90877317
122533,1682.71210816
122543,1275.50300518
122545,3745.48452846
122546,1890.17462949
122558,1156.63358943
122559,1461.12806101
122561,4779.98171583
122564,2105.60732006
122571,2477.4512252
122572,3650.5419527
122576,3485.41427288
122580,1457.81052532
122585,4260.2261094
122586,1301.53983286
122598,2350.59956392
122604,5043.27901453
122610,2753.77067057
122617,3894.49390919
122619,1018.69136048
122623,3953.77521872
122626,4848.42794734
122629,2508.50898899
122634,736.934186053
122635,4970.32544421
122654,2332.18197447
122657,7775.21222941
122662,1097.77203343
122668,1030.96118625
122669,1030.92069429
122680,1072.10902721
122690,3802.95982898
122692,1829.74520308
122694,4349.27492276
122695,2308.30978708
122700,1855.80467144
122701,870.467134645
122703,2708.29631274
122704,1917.39150577
122721,1369.09259364
122725,1375.13365379
122729,3907.54033061
122730,4634.63772024
122731,1115.13977805
122745,801.022677427
122748,6973.07806385
122763,5667.14514805
122770,3094.42114033
122774,2307.62217581
122788,5631.02471268
122789,878.654858761
122791,2686.27399277
122793,1225.69162863
122794,7522.64208021
122805,1058.89957576
122806,1568.36156426
122813,1688.75676343
122817,2805.71026662
122818,1386.4796919
122824,1367.13287268
122825,2272.64936398
122827,6154.01315998
122832,4987.56337105
122835,858.689315736
122844,4928.92803404
122858,2409.44170241
122862,1374.50311995
122866,2436.8762576
122871,6944.28796748
122877,3814.21179744
122880,2082.10100504
122883,1506.45666947
122884,1905.32353041
122889,2624.86445958
122891,1647.7367849
122893,8325.36520188
122897,1265.67981034
122900,3734.65821215
122906,1811.82302954
122909,2056.27037538
122910,1793.8787466
122911,1521.83481438
122917,14489.8948182
122921,2535.16131537
122922,904.789865504
122929,869.620760981
122932,1959.25115844
122934,2165.64210188
122939,1416.10805531
122944,1457.71337012
122947,3178.14638531
122948,2298.31186683
122952,5375.07243412
122967,1258.71871597
122969,1406.0336904
122972,2601.4655255
122981,11268.0885159
122986,3137.56490898
122987,1557.48636175
122992,4456.22906763
123003,2776.82832993
123008,1239.87577209
123009,3315.83297481
123012,2803.9948795
123028,1073.33866244
123031,1851.8130879
123033,2117.01820528
123035,940.206844551
123043,2059.20748806
123046,1786.06773481
123048,3027.32147419
123059,3378.43377833
123066,1762.22991639
123076,1318.03804975
123084,3689.38678137
123085,2079.58020337
123095,6707.0570083
123104,1997.35680067
123106,1867.82483804
123108,2394.28465284
123109,1856.14160467
123117,1945.76837882
123118,3733.93037915
123122,3292.93826677
123142,2992.96899939
123150,1125.13713456
123151,1053.84757764
123161,1931.69342308
123166,1536.55615737
123172,5952.81376114
123176,3965.34804508
123180,3711.12018366
123183,4433.28040541
123187,6075.2377426
123191,765.295605599
123200,2298.23403361
123207,2552.46477631
123216,2197.79784496
123221,2236.11818055
123223,2916.85123374
123229,964.070583236
123230,786.532113475
123233,842.668025249
123236,2454.76762798
123243,8984.09824111
123248,814.038222391
123250,3479.18588645
123258,1441.45452617
123262,3397.85795274
123264,1348.4354515
123272,1791.81304037
123276,4969.4683808
123281,798.669343166
123287,3288.09930809
123291,1998.97609486
123293,681.103028642
123296,4501.72213179
123300,2527.11924257
123307,7194.29203095
123313,4290.82655884
123316,812.539252435
123321,1271.78702707
123323,6007.00451918
123331,1424.22629576
123332,2249.7944314
123337,1808.80835313
123340,1228.32729771
123341,2914.83081096
123350,4971.7273801
123351,2035.60317463
123356,1839.30750854
123358,2743.7299585
123359,1073.27509986
123377,6584.80058697
123380,4478.98780147
123381,5806.88861491
123398,2123.37655072
123406,1298.5773383
123410,2160.77556123
123412,1587.57667737
123421,2303.70092233
123422,2501.66448693
123430,3796.57962567
123432,8737.05107955
123436,1788.7184366
123438,3198.0132935
123445,2012.90419027
123454,1276.78637853
123457,807.855052688
123460,1505.46637059
123466,1980.36912042
123470,1805.05235123
123472,2853.12208987
123473,1301.13482719
123475,1128.06179858
123476,8054.26573655
123481,8676.22606232
123482,1767.49711652
123483,1463.72680973
123484,1781.66348935
123496,1182.46829995
123503,4485.94755394
123508,1620.37439797
123512,2789.51121625
123513,1076.94089232
123519,1541.10321455
123527,2331.21692649
123532,1288.17864266
123542,1075.61260138
123543,2538.85472576
123545,4296.76788571
123547,5548.32492245
123548,2933.92655606
123555,2379.92149291
123556,8795.72719178
123564,1148.93203944
123565,1845.2093914
123578,2867.06979341
123583,1728.04859993
123585,683.60347336
123589,2169.86591619
123590,4156.39561597
123591,2388.59016902
123598,6872.89301486
123607,4706.53795385
123608,592.020957092
123610,6228.31348934
123616,4927.05039017
123623,1975.69617325
123626,1312.17652159
123632,2318.00245317
123636,874.878884415
123639,987.323425216
123648,3207.62715864
123650,4536.17939311
123653,6207.76934714
123654,738.214717
123655,5514.23427958
123657,7907.30338956
123664,1537.03156709
123665,1558.48026561
123666,1170.51043172
123667,4049.65732694
123673,1805.56818173
123678,5226.25593762
123685,1575.61118493
123686,1367.24067349
123687,6009.00965302
123690,4679.23153103
123701,3256.02170998
123704,1840.76203192
123711,1442.64157799
123715,3887.39681251
123725,4780.99369489
123745,1596.86143104
123756,4363.17023618
123758,3565.30229699
123759,1072.24799878
123760,1911.67247974
123768,1164.27316812
123772,933.602258602
123773,857.851158612
123788,5226.29948028
123792,733.137266112
123794,4265.75081134
123796,7843.6104498
123806,2027.58523222
123807,1575.0640903
123810,1057.94053972
123813,676.396312318
123815,885.762044305
123819,2439.10409281
123825,1694.81705567
123826,1074.9901627
123843,1486.30947015
123851,1958.08620565
123857,1177.78852664
123858,1618.10658496
123863,6733.87812327
123868,2933.78444978
123873,1930.17085053
123878,4872.97438338
123883,1697.97916837
123893,3227.10820354
123901,3191.46389469
123902,1165.44094938
123904,4228.4700165
123909,3214.87716325
123913,705.941841055
123918,1102.79342824
123924,940.446695342
123930,1461.30455841
123932,1936.70928765
123933,1167.42774804
123937,6043.76947538
123938,2006.67431942
123946,1437.03132418
123948,2016.21923501
123949,2106.18318803
123950,1518.43037863
123953,2344.10611257
123964,2990.1345815
123972,1561.09200799
123975,1561.66119213
123977,1118.80393535
123983,1538.81728009
123990,1250.61580599
123991,1683.6949792
123995,931.918200091
124003,3676.56120568
124008,974.946419167
124014,1621.53616744
124025,1699.72997194
124040,2797.38935083
124045,1830.39818412
124047,3889.2276451
124048,1544.22635449
124057,2562.89444997
124058,1252.23645269
124065,1462.0969929
124066,1420.59316554
124071,1856.3522293
124074,6949.88220595
124075,1906.62595606
124082,4113.5417314
124085,864.504100399
124086,3676.87245253
124089,2930.08624557
124106,1285.74195875
124115,2275.78576188
124131,2681.54360076
124135,4905.17570913
124145,1346.40880641
124147,1336.60708319
124155,1263.66733971
124162,4532.14521598
124165,10694.9832347
124170,1917.45681999
124174,1906.08252097
124177,1997.65253683
124182,5167.08452791
124185,1854.17285722
124186,1078.67056207
124188,1048.23864765
124196,2351.79799443
124202,1507.29462525
124208,4967.52404258
124210,2464.85798243
124222,1287.67172933
124223,4523.98099811
124226,1550.18947433
124227,4761.07478067
124234,1354.88759236
124235,1482.62187398
124241,1316.72545774
124248,5546.71056606
124250,4259.95288504
124253,10105.7798302
124254,1284.47426642
124259,1705.78126952
124261,2494.62217113
124265,2624.37251689
124268,7007.06330059
124270,1186.85782441
124275,2615.01078814
124289,1521.79266292
124294,2408.69833822
124295,6657.19898055
124300,3838.40771888
124307,2095.09572309
124310,1313.60898216
124312,1725.06275173
124313,2750.59422328
124314,1309.69070533
124315,5633.16283423
124317,1449.21002633
124323,5339.292639
124328,2078.21671417
124329,2098.76665374
124333,3049.61825162
124339,6450.4956417
124340,1123.49090687
124341,4688.9709395
124356,1633.84972943
124358,2051.06462489
124359,4310.9460582
124361,1580.30417786
124362,3110.83106341
124366,1312.87899786
124371,967.986513751
124375,3008.79268865
124391,2942.67537009
124396,1558.42718327
124399,1481.81973145
124400,3088.09355814
124402,3143.15701617
124407,1778.30159788
124408,3971.11039206
124409,1137.45347218
124412,2124.17923781
124415,1955.70141363
124416,2524.11099021
124422,1089.30004763
124439,766.175181223
124460,2830.64567711
124462,2064.21641013
124484,4334.59789323
124491,883.759818737
124492,3213.63610795
124494,1735.51029123
124497,1524.81292749
124505,1336.84604747
124507,954.1207615
124508,2422.16922776
124512,1511.33761533
124514,3109.63883016
124518,1364.96137316
124522,2326.66310534
124524,14773.2115066
124532,1414.44582128
124541,2628.63505578
124547,7189.07409482
124552,5838.31331005
124555,1281.92007674
124556,2724.87453249
124562,4264.13952767
124566,1784.96218549
124574,1016.9776891
124575,6716.06930887
124579,1213.6247446
124581,1055.94986865
124585,7280.14177644
124587,1458.04191082
124589,1712.09875936
124593,5641.50957949
124596,1054.95286281
124597,2068.76625994
124599,662.698229315
124604,2236.5365323
124608,1874.56828552
124609,1021.16399986
124613,1976.57128739
124622,1815.83602903
124630,1054.42469689
124634,2814.92241409
124643,2502.51856868
124644,3039.26695485
124647,8636.67902818
124651,4405.72155563
124652,3732.96729277
124653,3423.93785197
124659,2677.76351877
124661,1358.1191899
124666,5578.63888348
124671,1131.07637729
124676,1396.78899245
124679,1862.38897332
124681,8559.79161396
124690,1843.3730536
124691,4901.85153214
124693,2007.41187774
124694,8062.82469144
124700,5345.00572875
124701,1744.6969305
124705,1544.36969226
124710,2802.67886848
124717,737.649941887
124718,1908.0362509
124720,1801.27912127
124724,6372.4305501
124725,1506.32360605
124732,892.288984983
124741,1993.99256318
124747,7911.91679754
124752,1299.81462406
124753,2796.54825704
124755,3578.32088977
124760,971.211919684
124770,1036.07581661
124773,1982.3671395
124775,5009.47294185
124779,5171.05520486
124786,875.554888362
124794,1512.61804333
124798,4967.07153189
124800,2450.63727631
124802,1516.69754306
124803,1397.22260437
124809,1103.86340762
124813,1244.36611493
124828,899.409370671
124831,1160.81868382
124833,1180.20506608
124835,6484.99081228
124846,1294.28983486
124857,1006.64812647
124858,1133.80201447
124873,1220.96241356
124874,1662.93993683
124885,1248.444508
124886,3224.93487083
124891,12941.0697977
124893,1895.0376612
124896,2072.78214712
124898,1675.20744154
124911,1667.67545106
124915,1366.12638026
124928,8168.26182755
124930,1406.22562495
124940,1107.42487953
124950,3477.45233219
124956,1378.72292599
124961,1364.74846966
124968,905.411248708
124971,3988.52161043
124979,1096.92321437
124986,2183.65491347
124988,3693.7841015
124989,4554.1468671
124990,1286.60889641
124991,4555.78993407
124998,1365.14108219
124999,6465.60034074
125002,4263.22472479
125006,1130.87025394
125008,2517.74870581
125010,1009.69875881
125015,1518.81833236
125017,1351.53378226
125020,1515.09136618
125022,6106.42502247
125028,1840.13614522
125030,1842.49030363
125033,6114.46550297
125040,2558.69160908
125043,1350.74290291
125057,1979.97001663
125058,1109.31639789
125064,6035.95926838
125065,3519.75087343
125074,2097.84794687
125076,2243.46066621
125077,2023.74233253
125078,2205.01197878
125079,1537.22684447
125081,1751.84465149
125092,2502.57657561
125093,1787.977911
125101,2825.66718044
125103,1675.32099012
125105,3934.47875334
125109,1337.9169248
125113,779.349516529
125114,1440.43435212
125118,5073.13196507
125123,1394.1263069
125124,2044.11976348
125132,1339.85373481
125134,3591.45505324
125144,1342.90019204
125145,1597.12266206
125147,2828.0344827
125152,3779.66664645
125159,1978.83456035
125167,6291.56431427
125169,1637.55825875
125171,841.235535312
125174,2857.14416673
125183,3060.97204597
125185,3705.27101594
125189,1695.34582024
125196,3646.70104048
125207,3731.89838049
125216,1931.45670967
125219,2096.39975145
125229,3899.61218835
125230,1780.76303139
125231,842.482467184
125259,5813.18037812
125260,893.841899951
125264,1085.63366155
125265,1114.50747102
125266,1127.10085008
125267,2703.93437938
125276,1863.0690893
125277,6126.14546408
125279,4117.1060987
125287,14042.5888335
125290,1180.94777428
125291,3486.03522049
125296,1531.94347378
125297,3590.0469121
125298,1174.56104727
125310,844.773124937
125323,2466.41976397
125325,828.105830115
125327,3652.51534296
125330,1856.75748995
125334,857.573426225
125335,2881.46215005
125336,1381.06501994
125346,2153.88630788
125347,2633.47618993
125348,1290.67164882
125375,2579.92628732
125389,2039.99664202
125390,2132.04271547
125400,1476.9541171
125401,1513.45576448
125402,1016.36294458
125412,1464.37751006
125418,1637.52334622
125422,1236.29956769
125423,3056.42512352
125424,1265.06221978
125430,925.78902216
125439,1187.73824612
125443,2935.92641606
125452,1012.8064957
125453,3312.93618013
125455,947.578590225
125464,2228.36298882
125469,1112.98138052
125473,7714.05971749
125481,3010.97347338
125482,905.572587481
125492,1622.02951522
125496,1434.99530317
125497,862.595571442
125504,2860.67762316
125517,2507.03521357
125528,6435.1839537
125529,2198.32071058
125532,13319.1343917
125533,903.509646039
125544,1546.56151058
125547,1759.2637144
125550,1578.8557271
125558,3750.86287612
125559,1591.88172493
125565,3838.87158009
125571,1720.30743607
125573,1723.22957937
125576,1493.295025
125577,3581.43745876
125583,1692.45918045
125589,1374.07625767
125592,1731.9206066
125607,5281.42431478
125610,5702.93568774
125624,1482.55407125
125625,798.110050858
125633,2702.98990823
125636,1596.28042424
125638,5563.90816244
125666,1647.57952849
125668,919.029111026
125669,1376.52356383
125675,3585.4506842
125680,2299.48079779
125689,1431.54665021
125695,1507.75203724
125701,1410.19932189
125705,3440.43865726
125706,2837.39148928
125710,1748.71444225
125717,4250.00951272
125719,4285.81154272
125722,4294.77046813
125739,1455.17753101
125741,1035.6071222
125742,1396.39493584
125743,1389.54201857
125744,4935.85154823
125745,1815.8087592
125747,1948.23629728
125748,1657.91589529
125752,5341.25480348
125758,2477.83107024
125765,1550.83317718
125775,1170.12662764
125776,2218.24111672
125780,3910.97623595
125783,1413.3158811
125786,4378.53818585
125795,5537.50665934
125798,1946.10615556
125800,1402.75735172
125803,3963.655413
125806,1729.23666485
125807,4423.41030167
125810,1697.4697219
125815,4015.7137236
125830,1371.35958205
125831,2803.06357574
125836,2980.62754264
125842,1261.51645798
125845,1383.65260034
125846,2404.36967423
125851,2258.21948421
125856,1573.05557696
125862,2472.45032717
125864,2565.49562391
125867,1941.20392531
125870,3193.62623951
125871,10144.0702986
125873,2283.76291896
125874,856.721185676
125883,9185.45660149
125885,1807.88535898
125891,1753.68396724
125896,3966.34865325
125903,2689.81251991
125908,800.197735876
125913,1950.21357324
125915,1746.75387459
125920,5427.43754522
125926,10532.1850195
125931,9037.06301241
125933,2645.75163156
125934,1915.48329011
125941,1955.04062165
125942,2071.17482852
125949,1644.24087991
125951,6261.55522055
125955,6524.40176038
125959,1770.10815915
125965,1504.10922588
125966,1788.94464535
125967,1251.91392941
125972,1809.18269408
125975,748.041503583
125977,1044.5387336
125983,3846.8329035
125985,1990.45700127
125987,1626.57794988
125992,1255.92651229
126000,1656.84516062
126016,7283.52802932
126017,3667.46708192
126021,2460.93354087
126025,1633.68336337
126032,11238.7372532
126053,6957.43011014
126062,1902.86103208
126066,2504.78440658
126077,3084.59685723
126083,1518.14099336
126093,2309.63927215
126103,854.307898219
126104,4756.27968215
126106,1485.28014389
126115,1246.43496503
126120,1492.11586084
126122,5277.96509696
126124,1959.27795611
126134,2426.86416833
126137,964.91034423
126138,960.655154517
126142,1424.36307123
126143,1632.1290271
126145,1292.33490471
126146,3006.21889948
126162,3175.08108152
126163,1653.16313174
126168,2055.25651418
126169,1586.09739595
126173,2032.67150028
126175,1528.27570373
126176,2107.77682938
126186,3001.18072488
126189,1493.8317009
126190,2359.42215539
126195,3813.08788189
126196,1035.61624287
126200,3704.02930452
126202,1800.31826522
126206,2549.23849111
126210,2387.74842673
126212,2599.83306638
126215,4179.72821146
126218,3152.25804651
126225,1048.93948129
126226,1120.93988661
126232,3983.13497471
126239,3037.434274
126262,1519.70294231
126266,1311.78679471
126272,1753.38360054
126277,3360.81958964
126278,3012.24673166
126282,4487.30895236
126285,1045.22933439
126292,1763.98658303
126293,2232.47114878
126296,3042.27461731
126298,1126.70696121
126305,1511.45353341
126310,7113.97709661
126312,4548.99705201
126313,913.687567417
126314,4848.14470836
126316,2795.51117569
126320,1076.38187757
126326,4409.4526683
126327,1011.889979
126329,4114.01346723
126330,1431.91189627
126337,876.579529127
126342,1244.80334524
126343,1869.99978223
126346,1943.14280655
126348,2865.67005457
126349,2392.18857837
126359,1106.28670539
126371,2052.41050746
126376,3076.83892131
126379,1881.54751385
126381,2188.70036425
126389,5035.36263933
126394,1632.20023622
126408,6777.37083601
126412,3550.4733005
126414,2581.34431918
126417,3442.96234948
126419,986.79659381
126425,3923.40340375
126433,3692.55981342
126446,2828.97562666
126447,1184.22718187
126449,1832.52964375
126454,1041.48528036
126463,1631.441805
126464,5226.6158502
126471,5084.62590031
126472,1043.53271298
126473,1822.65282725
126474,2611.39680286
126477,1201.44535571
126480,2105.37478418
126482,1300.97044038
126486,5956.54250317
126490,2198.38981367
126491,1827.93381198
126493,745.71520639
126500,6811.64785471
126506,2117.76582295
126508,5541.71866867
126517,2175.76629593
126518,1131.13993933
126533,3649.59174849
126539,1121.09388112
126544,1653.22526247
126545,1759.65326432
126546,14424.8746738
126550,1696.52817827
126563,1216.7447314
126565,1431.62010477
126566,1006.56855303
126569,1554.33118461
126577,1629.94600952
126581,1725.64879785
126582,1454.76246863
126585,1086.76181759
126589,5540.36853497
126592,1297.76738841
126598,2342.29217156
126601,6145.87232966
126602,1444.51924169
126604,2117.32252379
126607,8962.89528565
126608,1316.20762459
126616,1436.8543883
126617,4305.09734145
126628,2378.97789506
126631,1044.37209951
126633,1036.56897434
126640,3120.97735843
126649,2144.38268678
126655,965.262534221
126656,1767.29608298
126665,1845.89846536
126669,3204.24371217
126675,1819.4487202
126678,1482.51855347
126680,3378.95634918
126684,1272.1626336
126688,1225.05513417
126695,7078.45288906
126696,2731.06343793
126707,1135.99614814
126710,1372.36632828
126714,1137.78905295
126723,1545.33583183
126725,2094.20875794
126726,2127.99961244
126744,2014.21124837
126751,2236.56660508
126755,2333.06034011
126759,1550.66426323
126772,3048.99927725
126777,2530.40110856
126778,1726.18809525
126783,3664.40331362
126784,1049.85271707
126787,2102.15302888
126789,1000.42165549
126798,5824.19098524
126802,1652.22743476
126807,4091.46257404
126813,1027.54542836
126814,2717.31148159
126819,1187.37644371
126820,5210.55285781
126821,1182.12643084
126827,1389.03323817
126833,6693.47259882
126844,2202.17843987
126855,2119.80927685
126856,3527.73022634
126857,2705.11012047
126859,3245.33364537
126860,5627.83550999
126866,1514.88872746
126872,892.757157668
126886,2458.53394887
126888,1121.469348
126892,9131.95068949
126904,6909.4461026
126905,1504.35949549
126912,1100.41407512
126916,1411.01752898
126920,2279.59821177
126928,3193.46909497
126936,5125.99061587
126938,3065.29135304
126939,2179.41808422
126940,969.975987429
126943,2838.2230481
126944,1200.28012636
126945,2315.67816398
126948,8093.25803156
126952,6314.79858614
126958,4236.56759546
126965,1735.04911782
126972,2013.18162812
126974,4196.93797432
126976,2243.69318318
126977,4898.10332705
126989,3417.48833733
126991,922.89297996
126994,1891.65727198
127001,2849.42087732
127002,2578.71327383
127005,8251.62561987
127008,1188.5634142
127011,3455.8174473
127012,3751.17723083
127013,6991.7164249
127015,1391.89061069
127017,1605.20244476
127018,1340.69161644
127019,1498.22760402
127020,2199.96087295
127022,1929.78622246
127028,2686.99006791
127029,3747.88237157
127030,2211.43466419
127041,1961.69422468
127043,5129.02990116
127044,2491.01722648
127045,1434.19461323
127046,1365.53957072
127048,2757.1468963
127061,3599.47338177
127063,1369.55169123
